movie_id,primary_title,start_year,genres,person_id,category,job,primary_name
tt7736144,Malila: The Farewell Flower,2017,Drama,nm7202261,producer,producer,Kaneenut Ruengrujira
tt7736144,Malila: The Farewell Flower,2017,Drama,nm2385051,producer,producer,John Badalu
tt7736144,Malila: The Farewell Flower,2017,Drama,nm0994207,producer,producer,Juthamaj Kaewchart
tt8710454,Mata Tapang,2018,Drama,nm8026762,producer,producer,Carl Chavez
tt7736964,My Tehran,2017,Drama,nm8523255,producer,producer,Mostafa Gholami
tt7737394,24 Little Hours,2018,"Action,Crime,Thriller",nm3807631,producer,producer,Diane Knight
tt7737394,24 Little Hours,2018,"Action,Crime,Thriller",nm8549193,producer,producer,Damien Morley
tt7737398,Silicone Soul,2018,Documentary,nm7741496,producer,producer,Dumitrita Pacicovschi
tt7737502,Gurrumul,2017,"Biography,Documentary",nm5668946,producer,producer,Shannon Swan
tt7737656,Blood Craft,2019,"Horror,Thriller",nm2406836,producer,producer,James Thomas
tt7737728,Little Girl Blue,2018,"Drama,History",nm9481553,producer,producer,Cheyenne Covington
tt7737928,No Shade,2018,"Comedy,Drama,Romance",nm9661443,producer,producer,Andrew Eluka
tt7738450,Thunder Road,2018,"Comedy,Drama",nm4179805,producer,producer,Zack Parker
tt7738450,Thunder Road,2018,"Comedy,Drama",nm5251773,producer,producer,Benjamin Wiessner
tt7738536,The Last Two Lovers at the End of the World,2017,"Drama,Romance,Sci-Fi",nm4036398,producer,producer,Melisa Resch
tt7738596,Pour quelques barres de chocolat,2017,Documentary,nm9482215,producer,producer,Moussa Aouidat
tt7738704,Detention,2019,Horror,nm1114389,producer,producer,Paul Keurvers
tt7738784,Peranbu,2018,Drama,nm1597868,producer,producer,Thenappan P.L.
tt7739454,Nothing Like Before,2017,Documentary,nm4083472,producer,producer,Tomas Hruby
tt7739454,Nothing Like Before,2017,Documentary,nm4490368,producer,producer,Pavla Kubeckova
tt7740160,Capturing the Flag,2018,Documentary,nm1044817,producer,producer,Laverne Berry
tt7740284,Slut in a Good Way,2018,Comedy,nm0667045,producer,producer,Martin Paul-Hus
tt7740284,Slut in a Good Way,2018,Comedy,nm9976791,producer,producer,Anna Roberts
tt7740572,Circle of Steel,2018,Drama,nm9483113,producer,producer,Guillaume Carlier
tt7740572,Circle of Steel,2018,Drama,nm7974866,producer,producer,Robyn Ho
tt7741046,Nazi VR,2019,Documentary,nm9483373,producer,producer,Mor Albalak
tt8126598,This Film Used to Be About Rum,2018,Documentary,nm9483373,producer,producer,Mor Albalak
tt8227610,Mouse,2019,Thriller,nm4794613,producer,producer,Vanessa Bontea
tt7742092,Glitch,2018,Drama,nm9484028,producer,producer,Perla Gisselle
tt7742092,Glitch,2018,Drama,nm9398562,producer,producer,Kyle Schade
tt7742108,Alan Pakula: Beauty Always Dies,2019,Documentary,nm2677801,producer,producer,Michael Weismann
tt7742276,The Tower,2018,"Documentary,Drama,Mystery",nm0761936,producer,producer,Augusto Sandino
tt7742656,100 Days of Sunshine,2018,"Comedy,Drama,Romance",nm9821798,producer,producer,Jin Zhong Bo
tt7743272,Bam Bam,2018,Documentary,nm3851700,producer,producer,Phillip Northwood
tt7744802,"Fala Sério, Mãe!",2017,"Comedy,Family",nm1291493,producer,producer,André Carreira
tt7882104,The Beachnickers,2018,Comedy,nm1291493,producer,producer,André Carreira
tt8477582,"Landscape Film, Roberto Burle Marx",2018,"Biography,Documentary",nm1291493,producer,producer,André Carreira
tt8750328,Por um triz,2017,Documentary,nm1291493,producer,producer,André Carreira
tt7745044,Homo Novus,2018,"Comedy,Romance",nm2690349,producer,producer,Ivo Ceplevics
tt7745044,Homo Novus,2018,"Comedy,Romance",nm2685779,producer,producer,Janis Kalejs
tt7745068,My Hero Academia: Two Heroes,2018,"Action,Adventure,Animation",nm9990916,producer,producer,Yoshihiro Ozabu
tt7745068,My Hero Academia: Two Heroes,2018,"Action,Adventure,Animation",nm2890357,producer,producer,Koji Nagai
tt7745068,My Hero Academia: Two Heroes,2018,"Action,Adventure,Animation",nm9990915,producer,producer,Kazuki Okamura
tt7921396,Anthony Foley: Munsterman,2017,Documentary,nm1174582,producer,producer,Adrian McCarthy
tt7745974,So Flo Floods,2017,Documentary,nm9485061,producer,producer,Bobbie Richards
tt7745984,The Edge of Success,2019,"Documentary,News",nm5911838,producer,producer,Liza Meak
tt7746238,Chrisye,2017,Biography,nm9485104,producer,producer,Pasha Chrismansyah
tt7746238,Chrisye,2017,Biography,nm9485105,producer,producer,Rini Noor
tt7746238,Chrisye,2017,Biography,nm9485103,producer,producer,Rissa Putri
tt8517236,Koki-Koki Cilik,2018,Drama,nm9485103,producer,producer,Rissa Putri
tt7746606,Becoming Animal,2018,Documentary,nm1920585,producer,producer,Hofer Brigitte
tt7746606,Becoming Animal,2018,Documentary,nm3839840,producer,producer,Rebecca Day
tt7746652,A Land Without Borders,2017,Documentary,nm1148564,producer,producer,Dana Eden
tt7746654,I'm Fat,2017,Documentary,nm1148564,producer,producer,Dana Eden
tt7746652,A Land Without Borders,2017,Documentary,nm9485390,producer,producer,Shula Speigel
tt7746654,I'm Fat,2017,Documentary,nm9485390,producer,producer,Shula Speigel
tt7746710,Sathiya,2016,"Action,Romance",nm9485455,producer,producer,Sinu Naidu
tt7746986,Samantaral,2017,Drama,nm9485692,producer,producer,Tarak Nath Saha
tt7747306,Selfie with Timochenko,2017,"Comedy,Documentary,Romance",nm9485830,producer,producer,Susana Urrea
tt7747308,The Eugenics Crusade,2017,"Documentary,History",nm9485833,producer,producer,Rafael de la Uz
tt7747310,Arielle's Pink Line Party,2018,"Documentary,Music,Musical",nm9485838,producer,producer,Arielle Giselle Rogers
tt7747694,Guitar Driver,2017,"Documentary,Music",nm3139598,producer,producer,Claudia Pöchlauer
tt8779022,Trust,2018,"Crime,Drama",nm3213872,producer,producer,Serkan Acar
tt7748716,The Knitting Club,2016,Documentary,nm8013726,producer,producer,Hyunji Lee
tt7748912,Felicissime Condoglianze,2017,Comedy,nm9421628,producer,producer,Maxafilm
tt7748912,Felicissime Condoglianze,2017,Comedy,nm6623443,producer,producer,Antonio Portella
tt7749892,The Dalai Lama -- Scientist,2019,Documentary,nm10710349,producer,producer,Jihyun Park
tt7749928,Women Who Passed My Way,2017,Comedy,nm6194440,producer,producer,Costas Kefalas
tt7749928,Women Who Passed My Way,2017,Comedy,nm9487458,producer,producer,Rania Psimenou
tt7751272,Upshot: Vengeance Is Mines,2018,Drama,nm9454212,producer,producer,Dashana Morris
tt7751272,Upshot: Vengeance Is Mines,2018,Drama,nm9454211,producer,producer,Neina Morris
tt7751290,The Transition,2017,Documentary,nm9488047,producer,producer,Arvid Bell
tt7751392,De Europese droom,2017,Documentary,nm2475842,producer,producer,Mariska Schneider
tt7752126,Brightburn,2019,"Horror,Sci-Fi",nm5651981,producer,producer,Kenneth Huang
tt7752258,Maybe Not Today,2018,Drama,nm9489788,producer,producer,Carlos E. Perez
tt7752620,Anomaliya,2017,Family,nm1462216,producer,producer,Viktor Alisov
tt7752620,Anomaliya,2017,Family,nm4914965,producer,producer,Gennadiy Merkulov
tt7752880,Satu Hari Nanti,2017,Drama,nm9485149,producer,producer,Dienan Silmy
tt7752900,Sumsare,2017,Documentary,nm9489000,producer,producer,Jesus Alvarez
tt7752906,The Forbidden,2018,"Drama,Family",nm9456314,producer,producer,Nampala Claire
tt7753038,Mourning Diary,2017,Documentary,nm9489198,producer,producer,Brecht van Elslande
tt7753056,Ego-Sum,2017,Drama,nm6454184,producer,producer,Marta Bernal
tt7753132,A Place in the Sun: 110 Years After The Genocide,2018,Documentary,nm9489324,producer,producer,Alina Schäfers
tt7753158,Carga,2018,Drama,nm6513097,producer,producer,Joana Domingues
tt7753502,Wonderful Copenhagen,2018,Drama,nm4938325,producer,producer,Jeppe Wowk
tt7753596,Kiln,2017,Documentary,nm8327795,producer,producer,Neha Rashid
tt7754486,Manasuku Nachindhi,2018,Romance,nm6151582,producer,producer,P. Kiran
tt7754486,Manasuku Nachindhi,2018,Romance,nm1670807,producer,producer,Sanjay Swaroop
tt8529450,Manasuku Nachindi,2018,"Family,Romance",nm1670807,producer,producer,Sanjay Swaroop
tt7754496,Bixa Travesty,2018,Documentary,nm9510680,producer,producer,Evelyn Mab
tt7754722,Macaco Tião - O Candidato do Povo,2017,Documentary,nm9338631,producer,producer,Lorena Castanheira
tt7755108,Cat Damon: The Max Capacity Story,2017,"Biography,Comedy,Documentary",nm9474817,producer,producer,Benjamin Barry
tt7756510,Yariyaan in Action,2018,Action,nm9491220,producer,producer,J.K. Sagar
tt7757746,Todos Juntos,2017,"Music,Romance",nm9491728,producer,producer,Camilo Silva
tt7758028,Alain Daniélou - Il labirinto di una vita,2017,Documentary,nm9491944,producer,producer,Jacques Cloarec
tt7758160,Goodachari,2018,"Action,Thriller",nm8593231,producer,producer,Abhishek Agarwal
tt7758352,51%,2017,Documentary,nm9492139,producer,producer,Gabriel Cedron
tt7758480,Filetta meia ou le village de mes origines,2017,Documentary,nm1562779,producer,producer,Nicolas Mucchielli
tt7758562,Herminamezö árnyai: Tisza István miniszterelnök meggyilkolásáról,2016,Documentary,nm0843874,producer,producer,Miklós Szederkényi
tt7759320,Okka Kshanam,2017,"Romance,Thriller",nm5567453,producer,producer,Chakri Chigurupati
tt7759362,Drakulics elvtárs,2018,Comedy,nm1673214,producer,producer,Csaba Pék
tt9448640,Laci és Vili - Történetek a Magyar Operatör iskoláról,2018,Documentary,nm1673214,producer,producer,Csaba Pék
tt7759626,Agent Mr Chan,2018,"Comedy,Romance",nm7355050,producer,producer,Wing Lun Chan
tt7759660,La Grande Guerre des Harlem Hellfighters,2017,Documentary,nm3682965,producer,producer,Mael Mainguy
tt9145490,"Kalepo, un Kanak dans la Grande Guerre",2018,Documentary,nm3682965,producer,producer,Mael Mainguy
tt9165112,"Papouasie-Nouvelle-Guinée, La terre de l'inattendue",2018,Documentary,nm3682965,producer,producer,Mael Mainguy
tt7759898,Sarungal,2018,"Drama,Romance",nm9493114,producer,producer,Tharanga Athuraliya
tt7759898,Sarungal,2018,"Drama,Romance",nm9493115,producer,producer,A. Parister
tt9720474,Natannethnuwa Dinna,2016,"Action,Comedy",nm9493115,producer,producer,A. Parister
tt9726794,Raja Mamai,2016,Comedy,nm9493115,producer,producer,A. Parister
tt7760082,Porisadaya,2018,"Action,Crime,Drama",nm9493182,producer,producer,Chandrasena Palihena
tt7760082,Porisadaya,2018,"Action,Crime,Drama",nm7112015,producer,producer,Indika Wijeratne
tt7760156,Exilés,2017,Documentary,nm9493220,producer,producer,Damien Jacq
tt7760208,Shatter the Silence,2019,Documentary,nm6270719,producer,producer,Natalie Murray
tt7761014,Cola de Mono,2018,Thriller,nm5400678,producer,producer,Nicolás Arenas
tt7761014,Cola de Mono,2018,Thriller,nm9496336,producer,producer,Roberto Mardones
tt7761318,Spiew to nasza pasja,2017,Music,nm7168888,producer,producer,Pawel Adamski
tt7761420,"Metti, una sera a cena con Peppino",2016,"Biography,Documentary",nm7071374,producer,producer,Laura Catalano
tt7761590,Retablo,2017,Drama,nm1458137,producer,producer,Enid Campos
tt7762434,Four Isfahanians in Bagdad,2016,"Comedy,Drama,War",nm2236410,producer,producer,Dariush Babaian
tt7762454,Shabash,2017,"Comedy,Drama",nm9494222,producer,producer,Hassan Habibi
tt7762462,Strawberry Point,2018,Thriller,nm9613829,producer,producer,Ashish Jog
tt7762462,Strawberry Point,2018,Thriller,nm9613830,producer,producer,Pinaki Jog
tt7762462,Strawberry Point,2018,Thriller,nm9613828,producer,producer,Amit Kulkarni
tt7762462,Strawberry Point,2018,Thriller,nm9487225,producer,producer,Kasundra Rupesh
tt7762488,Love Bonda,2017,Drama,nm9494251,producer,producer,Rajesh R.
tt7762488,Love Bonda,2017,Drama,nm9494252,producer,producer,Rekha Sreekumar
tt8517350,Dust Bin,2018,Drama,nm9494252,producer,producer,Rekha Sreekumar
tt7762674,Art Corps: Topless,2017,Documentary,nm7255510,producer,producer,Jean-Paul Boucheny
tt7762698,Art Corps: Bien bâti,2017,Documentary,nm7255510,producer,producer,Jean-Paul Boucheny
tt7762714,Art Corps: Bien en Chair,2017,Documentary,nm7255510,producer,producer,Jean-Paul Boucheny
tt7762982,Sajjan Singh Rangroot,2018,"Action,Biography,Drama",nm9570409,producer,producer,Jay Sahni
tt7762982,Sajjan Singh Rangroot,2018,"Action,Biography,Drama",nm9666645,producer,producer,Sona Sahni
tt7763020,Dovlatov,2018,"Biography,Drama",nm9494761,producer,producer,Isabella Wojcik
tt7763020,Dovlatov,2018,"Biography,Drama",nm1892633,producer,producer,Miroslav Mogorovich
tt9572922,Wongar,2018,Documentary,nm1892633,producer,producer,Miroslav Mogorovich
tt7763956,Sabrang,2017,Drama,nm9498952,producer,producer,Nupur Gupta
tt7764400,For The Fun Of The Game,2018,"Documentary,Sport",nm9495291,producer,producer,Derek Sharrer
tt7764664,River of Grass,2018,Documentary,nm5891654,producer,producer,Monica Peña
tt7764788,Mondo Za,2017,Documentary,nm1334036,producer,producer,Primo Giroldini
tt7764828,Magnetic Fidelity: A Love Story,2017,Documentary,nm9495665,producer,producer,Verikiou Elina
tt9520084,Walk,2018,Drama,nm9264087,producer,producer,Vasileia Koutsiana
tt7765768,The Love 4 Constructing Your Boss,2018,Drama,nm9483905,producer,producer,Diana Jefferson
tt7765900,Rangreza,2017,"Music,Romance",nm4163216,producer,producer,Usman Malkani
tt7765900,Rangreza,2017,"Music,Romance",nm8465279,producer,producer,Yasir Mohiuddin
tt7765918,Life Is Lovely,2018,Thriller,nm9496831,producer,producer,Gregory Jayson Wilson
tt7765984,Something Inside Is Broken,2018,Musical,nm9496897,producer,producer,Alan Wallace
tt7766122,Esquece Monelos,2017,Documentary,nm4499090,producer,producer,Gaspar Broullón
tt7766166,Como si fuera la primera vez,2019,Comedy,nm6887318,producer,producer,Joaquin Burgos
tt7767336,Varikkuzhiyile Kolapathakam,2019,"Comedy,Mystery,Thriller",nm9497484,producer,producer,Shibu Devadath
tt7767336,Varikkuzhiyile Kolapathakam,2019,"Comedy,Mystery,Thriller",nm9497485,producer,producer,Sujeesh Kolothody
tt7767866,Chal Mohan Ranga,2018,Romance,nm3119619,producer,producer,Sudhakar Reddy N.
tt7767874,Men on the Dragon,2018,Sport,nm0530865,producer,producer,Joe Ma
tt7768182,Rose is not a Flower,2018,Family,nm9498059,producer,producer,Curt Braden III
tt7768182,Rose is not a Flower,2018,Family,nm9151446,producer,producer,Sarah Tang
tt7768382,Homecoming,2017,"Documentary,Drama",nm2759385,producer,producer,Efrat Cohen
tt8731156,The Dive,2018,"Drama,War",nm2759385,producer,producer,Efrat Cohen
tt7768382,Homecoming,2017,"Documentary,Drama",nm3250911,producer,producer,Hila Shitrit
tt7993918,65/75 Comarca Beat,2017,Documentary,nm4099340,producer,producer,Agustín Falco
tt7769346,Ekkees Tareekh Shubh Muhurat,2018,Drama,nm8790018,producer,producer,Mukesh Jodhani
tt7769346,Ekkees Tareekh Shubh Muhurat,2018,Drama,nm9501430,producer,producer,Rajesh Jodhani
tt7769716,The Endless Day,2018,Drama,nm6424101,producer,producer,Laura Guinde
tt7770126,"Appi, ma vajan armastust",2017,Documentary,nm1858039,producer,producer,Meelis Muhu
tt8866542,Oum Kalthoum La Voix Du Caire,2017,Documentary,nm0944336,producer,producer,Arnaud Xainte
tt7770192,Krishnarjuna Yudham,2018,"Action,Drama",nm9512829,producer,producer,Sahu Garapati
tt8737614,Majiji,2019,"Drama,Romance",nm9512829,producer,producer,Sahu Garapati
tt7770192,Krishnarjuna Yudham,2018,"Action,Drama",nm9512828,producer,producer,Harish Peddi
tt8737614,Majiji,2019,"Drama,Romance",nm9512828,producer,producer,Harish Peddi
tt7771036,CREED C,2016,Comedy,nm5136487,producer,producer,Paolo Mariano Leone
tt7791242,ÀDEPSIC REBOURS,2017,Drama,nm5136487,producer,producer,Paolo Mariano Leone
tt7771558,Twelve Days of Christmas,2018,Drama,nm7292109,producer,producer,Maggie Phillips
tt7771900,"El Que No Corre, Vuela",2018,Comedy,nm3213475,producer,producer,Dagoberto Zolio Soto
tt7772258,LA MANUELA,2017,Documentary,nm3696540,producer,producer,Chaiana Furtado
tt7772258,LA MANUELA,2017,Documentary,nm1841566,producer,producer,Paula Horta
tt7772394,Ultraman Geed the Movie: Connect the Wishes!,2018,"Action,Sci-Fi",nm1257564,producer,producer,Tsugumi Kitaura
tt7772498,Bright Ones,2019,Musical,nm5666640,producer,producer,Chris Estes
tt7772872,Painter,2018,Thriller,nm1321499,producer,producer,Alexander Wenger
tt7773174,So weit das Meer,2019,Thriller,nm4875078,producer,producer,Matthias Walther
tt7773248,Batyr,2018,Comedy,nm9501221,producer,producer,Asel Sagi
tt7773330,Konec,2016,Documentary,nm4149565,producer,producer,Nina Robnik
tt7773390,"Srecno, Monte Carlo",2017,Documentary,nm4149565,producer,producer,Nina Robnik
tt7773436,Ye Re Ye Re Paisa,2018,Comedy,nm6415189,producer,producer,Ameya Khopkar
tt7773492,To Be Frank Carson,2017,Documentary,nm6550054,producer,producer,Ben O'Loan
tt7773598,De Wilde Stad,2018,Documentary,nm3969754,producer,producer,André Janse
tt7773598,De Wilde Stad,2018,Documentary,nm2330764,producer,producer,Ton Okkerse
tt7773598,De Wilde Stad,2018,Documentary,nm5746535,producer,producer,Ignas van Schaick
tt7773704,Vaurien,2018,Drama,nm0894893,producer,producer,Pascal Verroust
tt7773766,Boi de Lágrimas,2019,Drama,nm7319355,producer,producer,Monica Mello
tt7775506,Night of the Unspeakable,2017,Horror,nm9625623,producer,producer,Jamie Rhodes
tt7775622,Free Solo,2018,"Documentary,Sport",nm1634261,producer,producer,Shannon Dill
tt7775910,Stained Glass,2018,Drama,nm9502675,producer,producer,Connor Tolbert
tt9535158,"I'm Sorry, Darby",2019,Drama,nm9502675,producer,producer,Connor Tolbert
tt7776430,Alles ist gut,2018,Drama,nm1126082,producer,producer,Trini Goetze
tt7776430,Alles ist gut,2018,Drama,nm6924196,producer,producer,Veronika Neuber
tt7776444,One Too Many,2017,Thriller,nm7116582,producer,producer,Anna-Lynn Morris
tt7776712,Charlie's Christmas Wish,2019,Family,nm8160970,producer,producer,Dennis D'Amico
tt7776838,Das schönste Mädchen der Welt,2018,"Comedy,Music,Romance",nm2539805,producer,producer,Theodor Gringel
tt7776838,Das schönste Mädchen der Welt,2018,"Comedy,Music,Romance",nm3161201,producer,producer,Peter Eiff
tt7776936,Rubezh,2018,"Action,Adventure,Drama",nm8430972,producer,producer,Pavel Stepanov
tt8255452,The Snow Queen: Mirrorlands,2018,"Adventure,Animation,Comedy",nm8430972,producer,producer,Pavel Stepanov
tt7777196,Thackeray,2019,"Biography,Drama",nm6032443,producer,producer,Sanjay Raut
tt7778366,"Louis-Dreyfus Vs. Marseille, l'histoire d'un rendez-vous manqué (version projection)",2017,Documentary,nm9499092,producer,producer,Mary Byrne
tt7778436,"Messi vs Ronaldo, la course aux étoiles",2016,Documentary,nm9499092,producer,producer,Mary Byrne
tt7787670,"Charles Bonaparte, le père de Napoléon",2016,Documentary,nm9499092,producer,producer,Mary Byrne
tt7778420,Close Friends,2018,"Comedy,Drama,Romance",nm2463603,producer,producer,Elyse Sara
tt7778602,Fotball eller livet,2017,Documentary,nm1274286,producer,producer,Jim Hoel
tt7778944,Balance,2019,"Comedy,Drama,Family",nm9504486,producer,producer,Vaishali Sawant
